CID,MW,XLogP3,HBDC,HDAC,RBC,ExactMass,MonoMass,TPSA,HAC,Charge,Complexity,IsotopeAtoms,DASC,UASC,DBSC,UBSC,CBU,chembl_id,ic50_value,log_ic50,target_chembl_id,target_name
172455689,473.5,5.2,1,7,6,473.15509786,473.15509786,78.8,35,0,871.0,0,0,0,0,0,1,CHEMBL5423876,8130.0,3.910090545594068,CHEMBL5465553,WDR5-MYC
722626,281.3,2.8,1,3,3,281.10519334,281.10519334,47.6,21,0,420.0,0,0,0,1,0,1,CHEMBL514709,3300.0,3.5185139398778875,CHEMBL387,MCF7
44421706,375.3,3.5,1,6,1,375.06308919,375.06308919,61.8,27,0,710.0,0,0,0,0,0,1,CHEMBL223723,13100.0,4.117271295655764,CHEMBL5023,p53-binding protein Mdm-2
72201086,415.5,3.9,0,9,3,415.11122249,415.11122249,98.2,27,0,577.0,0,0,0,0,0,1,CHEMBL3586090,46.0,1.662757831681574,CHEMBL1615381,Menin
58007374,654.7,6.3,0,5,5,653.2358021,653.2358021,84.8,44,0,1180.0,0,5,0,0,0,1,CHEMBL2398247,16.0,1.2041199826559248,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
3152554,422.3,4.1,1,5,5,421.048378,421.048378,80.0,28,0,669.0,0,0,2,0,0,1,CHEMBL1601448,13708.0,4.13697409575783,CHEMBL2096976,Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2
136359951,502.4,6.0,1,4,7,501.1585972,501.1585972,71.0,34,0,781.0,0,3,0,0,0,1,CHEMBL4107285,20.0,1.3010299956639813,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
44606645,566.5,4.3,3,6,10,565.1910401,565.1910401,88.7,38,0,845.0,0,4,0,0,0,1,CHEMBL575538,32.4,1.510545010206612,CHEMBL5023,p53-binding protein Mdm-2
57402034,625.5,5.1,1,6,8,624.1906256,624.1906256,92.7,43,0,963.0,0,2,0,0,0,1,CHEMBL1945120,2990.0,3.4756711883244296,CHEMBL383,HL-60
156432223,641.7,4.4,1,11,10,641.09602835,641.09602835,181.0,43,0,1190.0,0,0,0,0,0,1,CHEMBL5219681,97.0,1.9867717342662448,CHEMBL3038498,Keap1/Nrf2
44595462,464.9,4.0,1,5,7,464.1138995,464.1138995,95.6,33,0,712.0,0,0,1,1,0,1,CHEMBL1688258,400.0,2.6020599913279625,CHEMBL5023,p53-binding protein Mdm-2
56591284,483.4,5.4,1,4,5,482.116398,482.116398,70.5,33,0,714.0,0,3,0,0,0,1,CHEMBL4112858,30.0,1.4771212547196624,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
11502965,433.9,4.8,1,3,5,433.1444713,433.1444713,49.8,31,0,630.0,0,0,3,0,0,1,CHEMBL1688170,3000.0,3.4771212547196626,CHEMBL5023,p53-binding protein Mdm-2
3494131,406.4,4.2,1,7,4,406.06234272,406.06234272,125.0,29,0,728.0,0,0,1,0,0,1,CHEMBL1488696,3802.0,3.5800121125294244,CHEMBL2096976,Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2
45483751,461.3,5.9,0,4,2,460.0857666,460.0857666,43.2,32,0,719.0,0,0,2,0,0,1,CHEMBL584299,1210.0,3.0827853703164503,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
71562903,767.0,1.4,7,8,6,766.48537974,766.48537974,247.0,55,0,1360.0,0,5,0,0,0,1,CHEMBL2315087,226.0,2.3541084391474008,CHEMBL1615381,Menin
165415925,474.4,0.0,1,11,6,474.07061599,474.07061599,211.0,33,0,911.0,0,0,0,1,0,1,CHEMBL5439883,74.0,1.8692317197309762,CHEMBL387,MCF7
16109067,762.0,7.6,2,11,16,761.2916912,761.2916912,180.0,53,0,1240.0,0,1,0,0,0,1,CHEMBL268908,75.0,1.8750612633917,CHEMBL4625,Apoptosis regulator Bcl-X
126749382,463.6,5.2,1,4,7,463.28349205,463.28349205,75.4,34,0,726.0,0,0,3,0,0,1,CHEMBL5207900,230.0,2.361727836017593,CHEMBL3038498,Keap1/Nrf2
25058455,439.0,3.1,1,4,5,438.2074059,438.2074059,43.8,31,0,652.0,0,0,0,0,0,1,CHEMBL3126114,22000.0,4.342422680822207,CHEMBL4625,Apoptosis regulator Bcl-X
46907078,316.4,3.3,2,3,1,316.20384475,316.20384475,57.5,23,0,639.0,0,9,0,0,0,1,CHEMBL1164031,10000.0,4.0,CHEMBL394,HCT-116
68453674,678.8,5.7,2,10,11,678.16181985,678.16181985,184.0,47,0,1140.0,0,1,0,0,0,1,CHEMBL2398289,150.0,2.1760912590556813,CHEMBL4625,Apoptosis regulator Bcl-X
168287866,704.8,3.8,2,14,13,704.17478457,704.17478457,210.0,49,0,1250.0,0,0,0,0,0,1,CHEMBL5191463,3920.0,3.593286067020457,CHEMBL3038498,Keap1/Nrf2
53473317,429.5,5.6,1,4,6,429.10347926,429.10347926,80.9,31,0,668.0,0,0,0,0,0,1,CHEMBL1824816,3240.0,3.510545010206612,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1
51350651,521.0,5.8,1,5,7,520.1764997,520.1764997,95.6,37,0,792.0,0,2,1,0,0,1,CHEMBL1688272,569.0,2.7551122663950713,CHEMBL5023,p53-binding protein Mdm-2
44176175,655.3,4.3,1,6,9,654.02976,654.02976,98.0,37,0,775.0,0,1,0,0,0,1,CHEMBL208625,11600.0,4.064457989226918,CHEMBL5023,p53-binding protein Mdm-2
86703180,493.0,5.4,1,3,5,492.2179706,492.2179706,54.7,35,0,741.0,0,0,1,0,0,1,CHEMBL3931174,27.0,1.4313637641589874,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90667273,502.5,5.3,3,4,9,501.1949827,501.1949827,85.2,34,0,725.0,0,4,0,0,0,1,CHEMBL3220691,309.0,2.4899584794248346,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
16090410,435.6,4.1,1,3,8,435.25219192,435.25219192,61.9,32,0,682.0,0,0,1,0,0,1,CHEMBL217399,74300.0,4.870988813760575,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
57523400,1107.8,8.6,5,15,24,1106.4637147,1106.4637147,228.0,77,0,1860.0,0,2,0,0,0,1,CHEMBL2063888,7.6,0.8808135922807914,CHEMBL4625,Apoptosis regulator Bcl-X
90655399,681.7,6.9,1,8,10,680.1348481,680.1348481,141.0,44,0,1180.0,0,4,0,0,0,1,CHEMBL3236655,0.7,-0.1549019599857432,CHEMBL5023,p53-binding protein Mdm-2
86582433,425.6,4.3,2,5,8,425.3042275,425.3042275,68.5,31,0,583.0,0,0,2,0,0,1,CHEMBL3585356,28000.0,4.447158031342219,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
137658521,410.8,3.5,4,6,5,410.0894161,410.0894161,124.0,29,0,605.0,0,0,0,0,0,1,CHEMBL4103775,150.0,2.1760912590556813,CHEMBL4106125,BCoR-BCL6
76335789,654.9,0.0,1,9,5,653.10161,653.10161,78.9,41,0,882.0,0,0,1,0,0,2,CHEMBL3112782,1900.0,3.278753600952829,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90303238,588.4,3.4,1,8,6,587.1250858,587.1250858,115.0,40,0,1050.0,0,0,1,0,0,1,CHEMBL3949903,930.0,2.9684829485539352,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
129024624,421.5,3.9,1,4,5,421.23654186,421.23654186,75.4,31,0,660.0,0,2,0,0,0,1,CHEMBL5206413,300.0,2.4771212547196626,CHEMBL3038498,Keap1/Nrf2
53473388,498.4,6.7,1,4,6,497.0255346,497.0255346,80.9,33,0,744.0,0,0,0,0,0,1,CHEMBL1824821,1970.0,3.294466226161593,CHEMBL4625,Apoptosis regulator Bcl-X
147709314,366.4,2.9,1,8,2,366.00074917,366.00074917,91.0,23,0,565.0,0,1,0,0,0,1,CHEMBL5399126,20.0,1.3010299956639813,CHEMBL3885518,Aryl hydrocarbon receptor nuclear translocator/Endothelial PAS domain-containing protein 1
171349641,2214.6,-5.9,33,32,68,2213.9824671,2212.9791123,855.0,153,0,4660.0,0,19,0,0,0,1,CHEMBL5267883,11.4,1.0569048513364727,CHEMBL2221344,Tumour suppressor protein p53/Mdm4
70694216,740.3,7.9,1,6,12,739.2595183,739.2595183,130.0,52,0,1340.0,0,0,0,0,0,1,CHEMBL2031012,20.0,1.3010299956639813,CHEMBL4625,Apoptosis regulator Bcl-X
71720112,562.6,3.6,1,10,7,562.23151605,562.23151605,116.0,41,0,1090.0,0,5,0,0,0,1,CHEMBL2337614,83900.0,4.9237619608287,CHEMBL614822,NIH3T3
155519311,263.36,2.9,2,3,7,263.10923335,263.10923335,85.6,18,0,284.0,0,0,0,0,0,1,CHEMBL4448059,15848.93,4.199999947261554,CHEMBL3038498,Keap1/Nrf2
129318965,391.76,2.6,5,7,6,391.0683463,391.0683463,148.0,27,0,588.0,0,0,0,0,0,1,CHEMBL4085850,130.0,2.113943352306837,CHEMBL4106125,BCoR-BCL6
3888339,264.17,3.0,1,2,5,262.9938405,262.9938405,54.4,15,0,196.0,0,0,0,0,0,1,CHEMBL5420439,1400.0,3.146128035678238,CHEMBL5465250,YAP1-TEAD4
68000312,578.5,5.3,1,5,9,577.1456497,577.1456497,100.0,38,0,985.0,0,4,0,0,0,1,CHEMBL3968680,0.2,-0.6989700043360187,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
68000629,558.5,5.0,1,6,9,557.1205778,557.1205778,100.0,36,0,891.0,0,4,0,0,0,1,CHEMBL3897410,0.2,-0.6989700043360187,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
57398600,638.6,5.2,1,6,8,637.2222601,637.2222601,86.7,44,0,993.0,0,2,0,0,0,1,CHEMBL1945124,3290.0,3.5171958979499744,CHEMBL383,HL-60
5717,575.7,5.5,2,6,9,575.20900695,575.20900695,124.0,41,0,1010.0,0,0,0,0,0,1,CHEMBL603,0.26,-0.585026652029182,CHEMBL1798,Cysteinyl leukotriene receptor 1
71719521,546.6,4.0,1,9,6,546.23660143,546.23660143,107.0,40,0,1080.0,0,5,0,0,0,1,CHEMBL2337627,78300.0,4.893761762057943,CHEMBL614822,NIH3T3
67999720,609.6,3.9,1,7,9,608.1514634,608.1514634,113.0,40,0,1020.0,0,4,0,0,0,1,CHEMBL3318767,3.2,0.505149978319906,CHEMBL2366298,SJSA-1
58437683,646.2,5.9,0,7,9,645.3081826,645.3081826,78.5,46,0,1030.0,0,1,0,0,0,1,CHEMBL3601400,11.4,1.0569048513364727,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
10982846,428.3,4.8,3,2,5,427.0854322,427.0854322,70.2,29,0,552.0,0,0,0,0,0,1,CHEMBL13436,1410.0,3.1492191126553797,CHEMBL2780,Cyclophilin A
66624939,614.5,3.4,4,7,7,613.1546546,613.1546546,117.0,42,0,1040.0,0,4,0,0,0,1,CHEMBL3310183,3089.0,3.4898179083014504,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
71605927,899.0,10.9,2,10,15,897.2664508,897.2664508,152.0,61,0,1460.0,0,1,0,0,0,1,CHEMBL2325767,12.0,1.0791812460476249,CHEMBL4625,Apoptosis regulator Bcl-X
57402023,570.5,5.4,2,6,9,569.1484264,569.1484264,100.0,39,0,858.0,0,2,0,0,0,1,CHEMBL1944941,1070.0,3.0293837776852097,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
71563033,793.0,1.9,7,8,6,792.5010298,792.5010298,247.0,57,0,1450.0,0,5,0,0,0,1,CHEMBL2314575,1150.0,3.060697840353612,CHEMBL1615381,Menin
137645533,427.6,5.7,0,5,12,427.24058187,427.24058187,88.7,30,0,572.0,0,0,0,0,0,1,CHEMBL4082181,7600.0,3.8808135922807914,CHEMBL4106128,IL15-IL15 receptor
53237978,601.5,5.1,4,6,6,600.1506525,600.1506525,113.0,41,0,1020.0,0,4,0,0,0,1,CHEMBL3310322,6.0,0.7781512503836436,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
31538781,372.9,4.8,0,5,4,372.1175456,372.1175456,60.5,25,0,424.0,0,0,0,0,0,1,CHEMBL3696177,14000.0,4.146128035678238,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
72205923,524.4,6.0,0,4,5,523.1229606,523.1229606,47.4,36,0,790.0,0,0,1,0,0,1,CHEMBL3975972,0.172,-0.7644715530924511,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
146672972,561.0,-1.9,5,12,11,560.2262439,560.2262439,189.0,39,0,827.0,0,5,0,0,0,1,CHEMBL4637676,99.5,1.9978230807457256,CHEMBL4106124,MLL1-ASH2L/RbBP5/WDR5/DPY30
145970778,462.3,5.9,2,4,4,461.0960771,461.0960771,66.4,31,0,781.0,0,3,0,0,0,1,CHEMBL4218748,10.1,1.0043213737826426,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
162670123,1677.9,-3.3,26,20,44,1676.92880868,1676.92880868,693.0,120,0,3670.0,0,12,0,1,0,1,CHEMBL4788214,2.35,0.37106786227173627,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
23642310,720.7,6.2,0,13,11,720.2746393,720.2746393,84.4,51,0,1160.0,0,2,0,0,0,1,CHEMBL3233018,40.0,1.6020599913279623,CHEMBL5023,p53-binding protein Mdm-2
66561644,890.3,9.5,1,7,14,888.239423,888.239423,133.0,60,0,1580.0,0,0,0,0,0,1,CHEMBL2031022,16.0,1.2041199826559248,CHEMBL4860,Apoptosis regulator Bcl-2
86298082,429.5,4.3,0,9,3,429.12687256,429.12687256,98.2,28,0,607.0,0,0,1,0,0,1,CHEMBL4282701,765.0,2.8836614351536176,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
137645861,714.8,0.0,8,11,9,714.36763042,714.36763042,233.0,50,0,1080.0,0,4,0,0,0,2,CHEMBL4084272,1.1,0.04139268515822508,CHEMBL612545,Unchecked
71297205,377.4,5.1,2,7,5,377.08341252,377.08341252,116.0,27,0,573.0,0,0,0,1,0,1,CHEMBL2398292,2200.0,3.342422680822206,CHEMBL4625,Apoptosis regulator Bcl-X
150876309,355.4,2.4,1,7,2,355.01484188,355.01484188,115.0,23,0,624.0,0,1,0,0,0,1,CHEMBL5417825,25.0,1.3979400086720377,CHEMBL3885518,Aryl hydrocarbon receptor nuclear translocator/Endothelial PAS domain-containing protein 1
53054190,388.4,3.3,1,7,6,388.10929292,388.10929292,99.0,27,0,581.0,0,0,0,0,0,1,CHEMBL2181733,4700.0,3.6720978579357175,CHEMBL1795186,Bromodomain-containing protein 3
58573393,490.4,4.8,2,4,7,489.1473638,489.1473638,77.8,33,0,723.0,0,5,0,0,0,1,CHEMBL4111710,1.0,0.0,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
44390698,602.8,6.3,2,4,5,602.04693,602.04693,86.7,35,0,801.0,0,2,0,0,0,1,CHEMBL180799,2270.0,3.3560258571931225,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
155007557,775.9,3.6,2,13,18,775.22333686,775.22333686,188.0,54,0,1410.0,0,0,0,0,0,1,CHEMBL5428263,73.6,1.8668778143374989,CHEMBL3038498,Keap1/Nrf2
44570035,468.5,4.7,0,4,4,468.19615422,468.19615422,58.4,35,0,757.0,0,0,0,0,0,1,CHEMBL469305,10700.0,4.02938377768521,CHEMBL4860,Apoptosis regulator Bcl-2
90058386,561.5,5.4,0,6,6,560.1494295,560.1494295,87.3,39,0,921.0,0,0,1,0,0,1,CHEMBL3971176,0.316,-0.5003129173815962,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
135386034,427.9,2.3,2,6,6,427.1523507,427.1523507,99.4,30,0,624.0,0,0,0,0,0,1,CHEMBL4548894,710.0,2.8512583487190755,CHEMBL4105786,B-cell lymphoma 6 protein
58573330,535.5,5.0,1,6,9,534.1688275,534.1688275,96.8,36,0,810.0,0,4,0,0,0,1,CHEMBL4112050,5.0,0.6989700043360189,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
67999862,580.6,5.8,1,5,10,579.1612998,579.1612998,100.0,38,0,943.0,0,4,0,0,0,1,CHEMBL3905634,0.3,-0.5228787452803376,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
664843,443.4,1.7,2,6,5,443.13936762,443.13936762,102.0,33,0,1020.0,0,0,0,0,0,1,CHEMBL1301322,3780.0,3.5774917998372255,CHEMBL2093862,Runt-related transcription factor 1/Core-binding factor subunit beta
154653214,718.7,2.2,2,16,10,718.13765017,718.13765017,237.0,50,0,1270.0,0,0,0,0,0,1,CHEMBL4865999,7.2,0.8573324964312685,CHEMBL3038498,Keap1/Nrf2
4302834,307.4,3.2,2,4,5,307.13544809,307.13544809,95.3,21,0,378.0,0,0,0,0,0,1,CHEMBL1446248,32654.0,4.513936388414283,CHEMBL2096976,Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2
72771092,446.5,3.5,1,4,4,446.22055744,446.22055744,77.9,33,0,769.0,0,3,0,0,0,1,CHEMBL3890847,750.0,2.8750612633917,CHEMBL2069156,Kelch-like ECH-associated protein 1
90655390,671.7,6.7,1,6,10,670.2034989,670.2034989,113.0,45,0,1180.0,0,4,0,0,0,1,CHEMBL3236645,0.4,-0.3979400086720376,CHEMBL5023,p53-binding protein Mdm-2
138693350,961.1,7.4,4,13,20,960.44310403,960.44310403,187.0,68,0,1650.0,0,5,0,0,0,1,CHEMBL4581069,0.4,-0.3979400086720376,CHEMBL4523726,VHL/Estrogen receptor
70681583,710.3,8.1,1,7,12,709.2489536,709.2489536,121.0,50,0,1230.0,0,0,0,0,0,1,CHEMBL2030866,120.0,2.0791812460476247,CHEMBL4860,Apoptosis regulator Bcl-2
70685853,801.7,8.1,1,7,12,801.18457,801.18457,121.0,50,0,1230.0,0,0,0,0,0,1,CHEMBL2031001,140.0,2.146128035678238,CHEMBL4860,Apoptosis regulator Bcl-2
5860596,444.5,5.0,1,5,6,444.20490738,444.20490738,81.4,33,0,752.0,0,0,2,1,0,1,CHEMBL1450458,8310.0,3.919601023784111,CHEMBL4426,Phospholipase A2 group 1B
72203660,618.5,6.0,0,4,6,617.1848119,617.1848119,64.0,43,0,987.0,0,0,1,0,0,1,CHEMBL3908421,0.106,-0.9746941347352298,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
162670197,1296.4,-2.8,16,16,25,1295.64110507,1295.64110507,495.0,93,0,2760.0,0,12,0,1,0,1,CHEMBL4790289,41000.0,4.6127838567197355,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
57395042,584.5,5.8,2,6,10,583.1640765,583.1640765,100.0,40,0,873.0,0,2,0,0,0,1,CHEMBL1945119,480.0,2.681241237375587,CHEMBL392,A549
6539546,281.31,1.7,2,4,4,281.12766012,281.12766012,83.6,21,0,364.0,0,0,0,0,0,1,CHEMBL407002,11.0,1.0413926851582251,CHEMBL2850,Glycogen synthase kinase-3 alpha
155520722,434.5,5.9,1,8,6,434.17520247,434.17520247,69.3,30,0,541.0,0,0,0,0,0,1,CHEMBL4449486,3800.0,3.57978359661681,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
68001189,561.5,3.2,1,5,8,560.2208631,560.2208631,70.1,38,0,833.0,0,4,0,0,0,1,CHEMBL3980222,3.0,0.47712125471966244,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90453249,541.6,4.9,2,10,7,541.18716414,541.18716414,141.0,38,0,892.0,0,0,1,0,0,1,CHEMBL3781106,244.0,2.387389826338729,CHEMBL2093861,Menin/Histone-lysine N-methyltransferase MLL
164769785,480.0,4.0,3,7,6,479.2200363,479.2200363,99.4,34,0,651.0,0,0,0,0,0,1,CHEMBL5081256,460.0,2.662757831681574,CHEMBL3883320,Histone-lysine N-methyltransferase 2A/WDR5
2911345,453.3,3.9,1,5,5,452.03717,452.03717,83.6,29,0,674.0,0,0,1,0,0,1,CHEMBL1418370,9359.0,3.971229447276241,CHEMBL2096976,Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2
127052303,728.7,5.9,1,14,10,728.24671047,728.24671047,124.0,50,0,1140.0,0,2,0,0,0,1,CHEMBL3805382,470.0,2.6720978579357175,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
135386854,404.9,2.5,2,6,6,404.1727518,404.1727518,84.8,28,0,563.0,0,0,0,0,0,1,CHEMBL4531272,1200.0,3.0791812460476247,CHEMBL4105786,B-cell lymphoma 6 protein
71747849,394.5,5.1,2,8,5,394.05581805,394.05581805,144.0,27,0,576.0,0,0,0,1,0,1,CHEMBL2398170,750.0,2.8750612633917,CHEMBL4625,Apoptosis regulator Bcl-X
86703227,553.4,3.5,0,5,6,552.1331107,552.1331107,76.9,38,0,982.0,0,0,1,0,0,1,CHEMBL3955169,0.198,-0.7033348097384688,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90303284,575.4,5.1,1,8,6,574.1098503,574.1098503,94.4,39,0,867.0,0,0,1,0,0,1,CHEMBL3966333,451.0,2.6541765418779604,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
2817025,328.4,3.7,1,5,3,328.13241115,328.13241115,73.9,25,0,420.0,0,0,0,0,0,1,CHEMBL1324779,220.17,2.342758142419291,CHEMBL4374,Photoreceptor-specific nuclear receptor
156012669,603.6,3.1,2,13,11,603.0781498,603.0781498,188.0,41,0,1130.0,0,0,0,0,0,1,CHEMBL4637137,240.0,2.380211241711606,CHEMBL3038498,Keap1/Nrf2
71772353,340.5,-0.2,3,7,10,340.05852064,340.05852064,172.0,20,0,377.0,0,1,1,0,0,1,CHEMBL4245297,14000.0,4.146128035678238,CHEMBL612545,Unchecked
57396771,518.7,2.5,4,7,6,518.3243538,518.3243538,132.0,37,0,1030.0,0,10,0,0,0,1,CHEMBL1922174,7250.0,3.8603380065709936,CHEMBL614909,SGC-7901
58573452,565.4,6.2,1,7,7,564.1194325,564.1194325,70.5,38,0,839.0,0,4,0,0,0,1,CHEMBL4109848,30.0,1.4771212547196624,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
89611153,414.3,6.0,1,2,3,413.1061677,413.1061677,49.0,28,0,588.0,0,0,1,0,0,1,CHEMBL4465041,4.2,0.6232492903979004,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
154653241,727.8,4.0,3,13,16,727.18695135,727.18695135,214.0,50,0,1370.0,0,0,0,0,0,1,CHEMBL5424133,12.6,1.100370545117563,CHEMBL3038498,Keap1/Nrf2
69498017,552.5,3.7,5,6,8,551.1753901,551.1753901,111.0,37,0,845.0,0,5,0,0,0,1,CHEMBL2398472,9.8,0.9912260756924949,CHEMBL5023,p53-binding protein Mdm-2
90303527,574.4,3.2,2,8,6,573.1094358,573.1094358,124.0,39,0,1020.0,0,0,1,0,0,1,CHEMBL3938597,356.0,2.5514499979728753,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
90058387,585.5,4.1,0,7,6,584.1505723,584.1505723,83.8,40,0,1060.0,0,0,1,0,0,1,CHEMBL3918131,0.356,-0.44855000202712486,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
56591150,545.5,2.2,1,5,9,544.189563,544.189563,70.1,37,0,797.0,0,3,0,0,0,1,CHEMBL4112059,130.0,2.113943352306837,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
168272385,731.7,6.7,1,14,10,731.22638957,731.22638957,111.0,50,0,1140.0,0,2,0,0,0,1,CHEMBL5181526,34.0,1.5314789170422551,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
44570095,637.8,7.0,1,5,13,637.30866142,637.30866142,113.0,46,0,984.0,0,0,0,0,0,1,CHEMBL502066,400.0,2.6020599913279625,CHEMBL3817,Bcl2-antagonist of cell death (BAD)
90058315,538.0,4.2,0,7,6,537.205529,537.205529,81.3,38,0,846.0,0,0,1,0,0,1,CHEMBL3941149,0.158,-0.8013429130455774,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
53473319,499.4,6.0,1,5,6,498.0207836,498.0207836,93.7,33,0,746.0,0,0,0,0,0,1,CHEMBL1824818,2310.0,3.3636119798921444,CHEMBL4625,Apoptosis regulator Bcl-X
156011055,621.6,4.2,1,13,12,621.10511344,621.10511344,160.0,42,0,1100.0,0,0,0,0,0,1,CHEMBL4634168,55.0,1.7403626894942439,CHEMBL3038498,Keap1/Nrf2
909748,264.28,3.1,0,3,3,264.08987763,264.08987763,40.6,20,0,371.0,0,0,0,0,0,1,CHEMBL1490677,10100.0,4.004321373782642,CHEMBL2093862,Runt-related transcription factor 1/Core-binding factor subunit beta
137661960,749.2,0.0,7,11,8,748.3286581,748.3286581,238.0,51,0,1130.0,0,4,0,0,0,2,CHEMBL4102238,1.5,0.17609125905568124,CHEMBL612545,Unchecked
71547137,420.6,5.7,0,5,2,418.949446,418.949446,37.4,26,0,629.0,0,0,0,0,0,1,CHEMBL2316723,810.0,2.90848501887865,CHEMBL2034807,DNA repair protein RAD51 homolog 1
126754445,391.3,4.0,1,8,5,391.11437587,391.11437587,77.2,28,0,546.0,0,0,0,0,0,1,CHEMBL5172398,8500.0,3.929418925714293,CHEMBL3038498,Keap1/Nrf2
137638395,502.6,3.1,0,7,6,502.22632878,502.22632878,119.0,36,0,858.0,0,0,0,0,0,1,CHEMBL4071653,30000.0,4.477121254719663,CHEMBL4106128,IL15-IL15 receptor
56591463,502.4,6.0,1,4,7,501.1585972,501.1585972,71.0,34,0,781.0,0,3,0,0,0,1,CHEMBL4114646,260.0,2.4149733479708178,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
76325459,473.4,4.9,1,4,7,472.1320481,472.1320481,81.4,32,0,730.0,0,4,0,0,0,1,CHEMBL3125708,1.2,0.07918124604762482,CHEMBL5023,p53-binding protein Mdm-2
1110,118.09,-0.6,2,4,3,118.02660867,118.02660867,74.6,8,0,92.6,0,0,0,0,0,1,CHEMBL576,1.3,0.11394335230683679,CHEMBL391,Vero
122194686,526.6,4.5,0,8,8,526.1232289,526.1232289,110.0,36,0,839.0,0,0,0,0,0,1,CHEMBL3632709,2300.0,3.361727836017593,CHEMBL2069156,Kelch-like ECH-associated protein 1
70694217,852.5,7.8,1,8,14,851.3595667,851.3595667,137.0,60,0,1550.0,0,1,0,0,0,1,CHEMBL2031028,22.0,1.3424226808222062,CHEMBL4625,Apoptosis regulator Bcl-X
90058494,544.0,3.0,1,7,6,543.1785654,543.1785654,116.0,39,0,1080.0,0,1,0,0,0,1,CHEMBL3897997,0.578,-0.23807216157947098,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
118714419,2098.5,-5.6,25,28,66,2098.15909134,2097.1557365,799.0,148,0,4490.0,0,17,0,0,0,1,CHEMBL3335391,37000.0,4.568201724066995,CHEMBL3430909,Transcriptional coactivator YAP1/Transcriptional enhancer factor TEF-1
58573490,452.3,5.1,1,4,5,451.1117272,451.1117272,57.6,30,0,640.0,0,3,0,0,0,1,CHEMBL4111372,123.0,2.089905111439398,CHEMBL1907611,Tumour suppressor p53/oncoprotein Mdm2
6419753,398.4,2.6,2,5,4,398.13789045,398.13789045,103.0,30,0,597.0,0,0,0,0,0,1,CHEMBL410456,171.0,2.2329961103921536,CHEMBL2828,Casein kinase I delta
2808378,289.31,2.5,2,5,4,289.04087901,289.04087901,112.0,20,0,412.0,0,0,0,0,0,1,CHEMBL1162443,3087.0,3.4895366294820955,CHEMBL4869,Prion protein
44570038,542.6,5.6,1,4,6,542.23179083,542.23179083,78.7,41,0,869.0,0,1,0,0,0,1,CHEMBL444140,190.0,2.278753600952829,CHEMBL4860,Apoptosis regulator Bcl-2
